website-url,category,products-link-href,products-name,,,,,,,
https://www.daraz.com.bd/,Lifestyle Accessories,https://www.daraz.com.bd/products/dual-arc-lighter-flameless-electronic-rechargeable-electric-lighter-with-led-power-display-i140060034-s1063410826.html?search=1,Dual Arc Lighter Flameless Electronic Rechargeable Electric Lighter with LED Power Display,,,,,,,
https://www.daraz.com.bd/,Small Pet,https://www.daraz.com.bd/products/egg-incubator-temperature-controller-w-1209-controller-full-set-i140206014-s1063592852.html?search=1,Egg Incubator Temperature Controller W-1209 Controller full Set,,,,,,,
https://www.daraz.com.bd/,Dog,https://www.daraz.com.bd/products/2020-hot-deals-dog-toothbrush-toy-bone-shape-dog-chew-toys-for-aggressive-chewer-tooth-cleaning-chewing-playing-toys-yellow-i149902329-s1076250771.html?search=1,2020 Hot Deals Dog Toothbrush Toy Bone Shape Dog Chew Toys for Aggressive Chewer Tooth Cleaning Chewing Playing Toys-Yellow,,,,,,,
https://www.daraz.com.bd/,Fish,https://www.daraz.com.bd/products/portable-bike-car-washer-combo-water-pump-hose-pipe-spray-gun-full-set-high-pressure-water-pump-for-bike-or-car-wash-garden-irrigation-i152784907-s1080900345.html?search=1,"Portable Bike / Car Washer Combo Water Pump Hose Pipe Spray Gun Full Set, High Pressure Water Pump For Bike or Car Wash & Garden irrigation",,,,,,,
https://www.daraz.com.bd/,"Breakfast, Choco & Snacks",https://www.daraz.com.bd/products/dabur-honey-100-g-i131812437-s1052346691.html?search=1,Dabur Honey 100 g,,,,,,,
https://www.daraz.com.bd/,Fish,https://www.daraz.com.bd/products/aquarium-fully-submersible-led-aquarium-lightlamp-freshwater-fish-tank-saltwater-fish-tank-i149160921-s1075458410.html?search=1,"Aquarium Fully Submersible LED Aquarium Light/Lamp (Freshwater Fish Tank, Saltwater Fish Tank)",,,,,,,
https://www.daraz.com.bd/,Cooking Ingredients,https://www.daraz.com.bd/products/pizza-oregano-50-gm-i139960825-s1063280437.html?search=1,Pizza Oregano 50 gm,,,,,,,
https://www.daraz.com.bd/,Beverages,https://www.daraz.com.bd/products/rigs-spray-dried-instant-coffee-500-gm-pet-jar-family-pack-i131560867-s1051852387.html?search=1,Rigs Spray Dried Instant Coffee 500 gm Pet Jar (Family Pack),,,,,,,
https://www.daraz.com.bd/,Dog,https://www.daraz.com.bd/products/2020-hot-deals-treat-dispenser-toys-puppy-educational-toys-slow-eating-interactive-toy-dog-games-and-improve-iq-gray-i149902177-s1076250619.html?search=1,"2020 Hot Deals Treat Dispenser Toys, Puppy Educational Toys, Slow Eating Interactive Toy Dog Games and Improve IQ, Gray",,,,,,,
https://www.daraz.com.bd/,Small Pet,https://www.daraz.com.bd/products/quail-eggs-hatching-tray-plastic-egg-setting-trays-99-eggs-for-birds-and-quail-eggs-incubator-w1209-xh-m452-xm-18-i144074947-s1068608318.html?search=1,"Quail Eggs Hatching Tray, Plastic Egg Setting Trays 99 Eggs for Birds and Quail Eggs Incubator, W1209 XH-M452 XM-18",,,,,,,
https://www.daraz.com.bd/,Cooking Ingredients,https://www.daraz.com.bd/products/nikhad-hing-powder-100-gm-i139586801-s1062770115.html?search=1,Nikhad hing powder - 100 gm হিং পাউডার - ১০০ গ্রাম,,,,,,,
https://www.daraz.com.bd/,Laundry & Household,https://www.daraz.com.bd/products/rin-washing-powder-power-bright-1kg-i117700183-s1036966332.html?search=1,Rin Washing Powder Power Bright 1kg,,,,,,,
https://www.daraz.com.bd/,Lifestyle Accessories,https://www.daraz.com.bd/products/windproof-dual-arc-lighter-flameless-electronic-rechargeable-electric-lighter-with-led-power-display-i139032967-s1062104994.html?search=1,Windproof Dual Arc Lighter Flameless Electronic Rechargeable Electric Lighter with LED Power Display,,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/bird-pet-plastic-automatic-drinker-feeder-water-clip-for-aviary-budgie-cockatiel-lovebird-bird-feeder-farming-equipment-i147770546-s1073520822.html?search=1,Bird Pet Plastic Automatic Drinker Feeder Water Clip for Aviary Budgie Cockatiel Lovebird Bird Feeder Farming Equipment,,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/2-in-1-parrot-feeding-bowl-bird-feed-cage-dual-feeding-cup-hanging-plastic-bird-pigeons-cage-water-food-feeder-feeding-supplies-i147762927-s1073532122.html?search=1,2 in 1 Parrot Feeding Bowl Bird feed cage Dual Feeding Cup Hanging Plastic Bird Pigeons Cage Water Food Feeder Feeding Supplies,,,,,,,
https://www.daraz.com.bd/,Dog,https://www.daraz.com.bd/products/6pcs-plastic-wild-animal-toy-set-multi-color-i150956906-s1077870236.html?search=1,6PCS Plastic Wild Animal Toy Set - Multi Color,,,,,,,
https://www.daraz.com.bd/,Cat,https://www.daraz.com.bd/products/cat-toy-interactive-toys-for-cats-cat-ball-bell-toy-i150918386-s1077802319.html?search=1,Cat Toy Interactive Toys For Cats. Cat Ball Bell Toy,,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/bird-food-water-pot-5-pic-i147086367-s1072728542.html?search=1,Bird food & water pot (5 pic),,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/comfortable-bedding-for-small-birds-and-animals-nest-lining-material-great-for-nest-building-and-hideouts-i144462666-s1069172080.html?search=1,"Comfortable Bedding for Small Birds and Animals, Nest Lining Material, Great for Nest Building and Hideouts",,,,,,,
https://www.daraz.com.bd/,Small Pet,https://www.daraz.com.bd/products/plastic-egg-setter-tray-101-eggs-for-chicken-duck-turki-eggs-for-egg-incubator-replace-w1209-xm-18-i132138771-s1052902514.html?search=1,Plastic Egg Setter Tray 101 Eggs for Chicken Duck Turki Eggs for Egg Incubator Replace W1209 XM-18,,,,,,,
https://www.daraz.com.bd/,Fish,https://www.daraz.com.bd/products/aquarium-decoration-sugar-type-black-sand-gravel-1-kg-black-i152878688-s1081036415.html?search=1,"Aquarium Decoration Sugar Type BLACK Sand Gravel, 1 Kg (Black)",,,,,,,
https://www.daraz.com.bd/,Small Pet,https://www.daraz.com.bd/products/turtle-stick-food-100gm-i132438396-s1053442394.html?search=1,Turtle Stick Food - 100gm,,,,,,,
https://www.daraz.com.bd/,Cat,https://www.daraz.com.bd/products/8-pcs-l-dog-socks-4-pcs-dog-paw-protection-mascot-dog-cat-socks-4-pcs-anti-slip-dog-protection-cat-doggie-i149004596-s1075250070.html?search=1,8 Pcs L Dog Socks : 4 Pcs Dog Paw Protection Mascot Dog Cat Socks & 4 Pcs Anti-Slip Dog Protection Cat Doggie,,,,,,,
https://www.daraz.com.bd/,Laundry & Household,https://www.daraz.com.bd/products/ray-white-bright-detergent-powder-i140692056-s1064220043.html?search=1,Ray White & Bright Detergent Powder,,,,,,,
https://www.daraz.com.bd/,Beverages,https://www.daraz.com.bd/products/harvey-fresh-uht-lactose-free-skim-milk-1-litre-i133372136-s1055036935.html?search=1,Harvey Fresh UHT Lactose Free Skim Milk 1 Litre,,,,,,,
https://www.daraz.com.bd/,"Breakfast, Choco & Snacks",https://www.daraz.com.bd/products/chia-seeds-500gm-uk-i133224716-s1054792946.html?search=1,Chia Seeds চিয়া সীড 500gm (UK),,,,,,,
https://www.daraz.com.bd/,Beverages,https://www.daraz.com.bd/products/danish-condensed-milk-397gm-chapai-nawabganj-i130472779-s1050400645.html?search=1,Danish Condensed Milk - 397gm (Chapai Nawabganj),,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/breeding-nest-for-pigeon-baird-with-kapor-5pcs-i138694605-s1061626161.html?search=1,Breeding Nest for Pigeon & Baird with Kapor - 5Pcs (কবুতর এর ডিম দেয়ার হারি),,,,,,,
https://www.daraz.com.bd/,Small Pet,https://www.daraz.com.bd/products/m-k-rabbit-food-i139930969-s1063248487.html?search=1,M. K Rabbit Food,,,,,,,
https://www.daraz.com.bd/,Bird,https://www.daraz.com.bd/products/china-leg-ring-for-cockatail-birds-i142966904-s1067074025.html?search=1,এটা শুধুমাত্র ককাটেল পাখি জন্য হবে।এটা পরালে আপনার পাখি পায়ে কোনো রকম ব্যাথা পাবে না এবং এটা জন্য আপনার পাখি উড়ে চলে যেতে পারবে নাহ।এটা চায়না থেকে ইনপুট,,,,,,,
https://www.daraz.com.bd/,Personal Care,https://www.daraz.com.bd/products/xina-kn95-mask-1pcs-i152918164-s1081084612.html?search=1,Xina KN95 Mask  - 1Pcs,,,,,,,
https://www.daraz.com.bd/,Fragrances,https://www.daraz.com.bd/products/new-romance-perfumed-body-mist-for-women-i151760714-s1079050906.html?search=1,New Romance Perfumed Body Mist For Women,,,,,,,
https://www.daraz.com.bd/,Beauty Tools,https://www.daraz.com.bd/products/4-step-pedicure-paddle-multi-use-foot-care-brush-pumice-scrubber-scraper-1-pcs-i150298605-s1076808568.html?search=1,4 Step Pedicure Paddle Multi-use Foot Care Brush Pumice Scrubber Scraper -1 Pcs,,,,,,,
https://www.daraz.com.bd/,Food Supplements,https://www.daraz.com.bd/products/watsons-collagen-peptide-4500-mg-i124503420-s1044752640.html?search=1,Watsons Collagen Peptide 4500 mg,,,,,,,
https://www.daraz.com.bd/,Men's Care,https://www.daraz.com.bd/products/gatsby-water-gloss-hyper-solid-hair-gel-for-men-150ml-i152950768-s1081166288.html?search=1,Gatsby Water Gloss Hyper Solid Hair Gel for Men - 150ml,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/makeup-brush-highlighter-2-in-1-eyebrow-blush-brush-comboset-2-pieces-i150700707-s1077412237.html?search=1,Makeup Brush highlighter & (2 in 1) eyebrow Blush Brush combo/set - 2 pieces,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/weekly-peeling-milk-face-wash-i152938128-s1081122273.html?search=1,Weekly Peeling Milk Face Wash,,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/organic-joytun-oil-100ml-i150806769-s1077644706.html?search=1,Organic Joytun Oil (জয়তুনের তেল) -100ml,,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/seyork-permanent-hair-straight-milk-protein-hair-rebonding-cream-hair-straightening-cream-i150328676-s1076844929.html?search=1,Seyork Permanent Hair Straight Milk Protein Hair Rebonding Cream Hair Straightening Cream,,,,,,,
https://www.daraz.com.bd/,Beauty Tools,https://www.daraz.com.bd/products/mini-electric-hair-straightener-flat-irons-curling-multicolor-i150694014-s1077390064.html?search=1,Mini Electric Hair Straightener Flat Irons Curling - Multicolor,,,,,,,
https://www.daraz.com.bd/,Bath & Body,https://www.daraz.com.bd/products/gluta-berry-fairness-juice-200000mg-10-packs-in-a-box-i151298890-s1078382570.html?search=1,Gluta Berry Fairness Juice 200000mg 10 packs in a Box,,,,,,,
https://www.daraz.com.bd/,Bath & Body,https://www.daraz.com.bd/products/4k_plus-cream-i150880914-s1077742519.html?search=1,4K_Plus Cream,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/4-pcs-pedicure-set-i151856771-s1079234102.html?search=1,4 PCS Pedicure set,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/professional-mekup-brush-set-32-pcs-i150408403-s1076956812.html?search=1,Professional Mekup brush set (32 pcs),,,,,,,
https://www.daraz.com.bd/,Men's Care,https://www.daraz.com.bd/products/gatsby-set-and-keep-spray-ultra-hard-250ml-i149640751-s1075994648.html?search=1,"Gatsby Set and Keep Spray, Ultra Hard - 250ml",,,,,,,
https://www.daraz.com.bd/,Food Supplements,https://www.daraz.com.bd/products/hair-soft-gel-capsule-for-women-60-pieces-i123488872-s1043618679.html?search=1,Hair Soft Gel Capsule for Women - 60 Pieces,,,,,,,
https://www.daraz.com.bd/,Bath & Body,https://www.daraz.com.bd/products/glutathione_4k-plus-cream-i151014831-s1077964206.html?search=1,Glutathione_4K Plus Cream,,,,,,,
https://www.daraz.com.bd/,Food Supplements,https://www.daraz.com.bd/products/ayura-pinklady-formula-2-treatment-juice-for-women-i121095463-s1040684506.html?search=1,AYURA PINKLADY FORMULA 2 - TREATMENT JUICE FOR WOMEN,,,,,,,
https://www.daraz.com.bd/,Food Supplements,https://www.daraz.com.bd/products/biotin-beauty-promotes-healthy-hair-and-nails-5000mcg-_90tablets-i128528527-s1048386826.html?search=1,Biotin Beauty Promotes Healthy Hair and Nails 5000mcg _90Tablets,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/neutrogena-oil-balancing-daily-exfoliator-150ml-i150678695-s1077378083.html?search=1,Neutrogena Oil Balancing Daily Exfoliator - 150ml,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/modern-uptan-70-gm-i149102129-s1075346592.html?search=1,Modern Uptan - 70 gm,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/blacks-soap-100g-i152946210-s1081132074.html?search=1,Blacks Soap-100g,,,,,,,
https://www.daraz.com.bd/,Fragrances,https://www.daraz.com.bd/products/axe-body-spray-gold-temptation-axe-body-spray-gold-temptation-bogo-150-ml-i140310061-s1063726550.html?search=1,Axe Body Spray Gold Temptation (Axe Body Spray  Gold Temptation Bogo) 150 ml,,,,,,,
https://www.daraz.com.bd/,Beauty Tools,https://www.daraz.com.bd/products/veet_full-body-waxing-kit-normal-skin-20-wax-strips-i151028116-s1077940976.html?search=1,Veet_Full Body Waxing Kit Normal Skin 20 Wax Strips,,,,,,,
https://www.daraz.com.bd/,Medical Supplies,https://www.daraz.com.bd/products/cleansing-detox-foot-padpatches-remove-toxic-from-body-with-natural-pads-patches-i122317258-s1042228280.html?search=1,Cleansing Detox Foot Pad/Patches (Remove toxic from body with natural pads / Patches,,,,,,,
https://www.daraz.com.bd/,Medical Supplies,https://www.daraz.com.bd/products/afk-finger-pulse-oximeter-oled-heart-rate-spo2-i147316270-s1073010325.html?search=1,AFK Finger Pulse Oximeter - OLED - Heart Rate - SpO2,,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/wells-castor-oil-70-ml-for-hair-fall-control-i150682462-s1077350870.html?search=1,Wells Castor Oil 70 ml For Hair Fall Control,,,,,,,
https://www.daraz.com.bd/,Bath & Body,https://www.daraz.com.bd/products/vaseline_-blueseal-cocoa-butter-i150008047-s1076394919.html?search=1,Vaseline_ Blueseal cocoa butter,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/naked3-urban-decay-makeup-brush-set-12pcs-i150690801-s1077408174.html?search=1,Naked3 Urban Decay makeup Brush Set (12pcs),,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/st-ives-even-and-bright-pink-lemon-and-mandarin-orange-scrub-170g-i148726215-s1074840360.html?search=1,"St. Ives Even and Bright Pink Lemon and Mandarin Orange Scrub, 170g",,,,,,,
https://www.daraz.com.bd/,Bath & Body,https://www.daraz.com.bd/products/silsila-gola-kalo-lotion-i150128797-s1076568129.html?search=1,Silsila Gola Kalo Lotion,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/black-fashion-hair-brush-i151852147-s1079194578.html?search=1,Black Fashion  Hair Brush,,,,,,,
https://www.daraz.com.bd/,Food Supplements,https://www.daraz.com.bd/products/womans-beauty-b6-b12-biotin-folic-acid-i106170281-s1021122802.html?search=1,"Womans Beauty, মহিলদের জন্য ১০ টি কার্যকরী ভিটামিন, ভিটামিন B6, B12, Biotin, Folic Acid, সুন্দর চুল, নখ, ত্বকের জন্য, যৌন স্বাস্থ্য উন্নত করে, হজম শক্তি বাড়ায়, ওজন নিয়ন্ত্রণ করে ও এন্টি অক্সিডেন্ট, ৯০ টি ক্যাপসুল, অ্যামেরিকার তৈরি",,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/element-synthetic-long-straight-ombre-brown-mix-grey-wigs-with-bangs-for-whiteblack-women-heat-resistant-daily-or-party-wigs-i150760086-s1077524536.html?search=1,Element Synthetic Long Straight Ombre Brown Mix Grey Wigs with Bangs for White/Black Women Heat Resistant Daily or Party Wigs,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/10-pcs-5-layer-ksl-brand-folding-kn95-kn-95-protective-mask-with-steel-nose-clip-i152450809-s1080198337.html?search=1,10 PCS 5-Layer KSL Brand Folding KN95 / KN-95 Protective Mask With Steel Nose Clip,,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/tov-ch-hair-color-golden-73-i150786615-s1077598060.html?search=1,TOV CH Hair Color Golden - 7.3,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/natural-nourishing-moisturizing-facial-mask-i153654339-s1082306681.html?search=1,Natural Nourishing Moisturizing Facial Mask,,,,,,,
https://www.daraz.com.bd/,Medical Supplies,https://www.daraz.com.bd/products/tynor-knee-cap-pair-d-04-orthopedic-indian-tubular-supports-small-size-148-172-inch-i101126273-s1015130249.html?search=1,"Tynor Knee Cap Pair D-04, Orthopedic Indian tubular supports, Small Size (14.8 - 17.2 Inch)",,,,,,,
https://www.daraz.com.bd/,Men's Care,https://www.daraz.com.bd/products/gatsby-set-and-keep-spray-ultra-hard-250ml-i151850488-s1079202647.html?search=1,"Gatsby Set and Keep Spray, Ultra Hard - 250ml",,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/natural-nourishing-moisturizing-facial-mask-i153662855-s1082326613.html?search=1,Natural Nourishing Moisturizing Facial Mask,,,,,,,
https://www.daraz.com.bd/,Hair Care,https://www.daraz.com.bd/products/hairgrow-5-minoxidil-50ml-i150646421-s1077288253.html?search=1,Hairgrow 5% Minoxidil 50ml,,,,,,,
https://www.daraz.com.bd/,Medical Supplies,https://www.daraz.com.bd/products/nose-up-silicone-beauty-clip-lifting-shaping-clipper-no-pain-rhinoplasty-lift-up-slimmer-smaller-align-shape-clip-wrap-i141990270-s1065766211.html?search=1,Nose UP Silicone Beauty Clip Lifting Shaping Clipper No pain Rhinoplasty Lift Up Slimmer Smaller Align Shape Clip Wrap,,,,,,,
https://www.daraz.com.bd/,Fragrances,https://www.daraz.com.bd/products/body-perfumed-parfume-for-men-attract-girl-fragrance-you-i138290787-s1061118048.html?search=1,Body Perfumed Parfume for Men Attract Girl Fragrance-YOU,,,,,,,
https://www.daraz.com.bd/,Medical Supplies,https://www.daraz.com.bd/products/full-digital-color-doppler-ultrasonic-diagnostic-system-i150232254-s1076714063.html?search=1,Full Digital Color Doppler Ultrasonic Diagnostic System,,,,,,,
https://www.daraz.com.bd/,Makeup,https://www.daraz.com.bd/products/makeup-foundation-sponge-blender-i150464963-s1077062546.html?search=1,Makeup Foundation Sponge Blender,,,,,,,
https://www.daraz.com.bd/,Skin Care,https://www.daraz.com.bd/products/stives-energizing-coconut-and-coffee-scrub-usa-170-gm-i150920266-s1077790930.html?search=1,ST.IVES ENERGIZING COCONUT AND COFFEE SCRUB (USA) - 170 GM,,,,,,,
